url,type
http://thechrisomatic.com/properties,phishing
https://www.ompage.net/SwamiYogananda/SwamiYogananda.htm,legitimate
https://www.easyworkconnection.com/,legitimate
https://www.themonthly.com/feature05-06.html,legitimate
https://www.baseball-almanac.com/teamstats/roster.php?y=1997&t=OAK,legitimate
http://lightmusic.pl/845yfgh,phishing
http://www.domchi.eu/,phishing
https://www.answers.com/topic/crosby-1,legitimate
https://www.yellowpages.com/abington-pa/mip/shapiro-josh-5089251,legitimate
https://www.music.yahoo.com/otis-shug/albums/,legitimate
https://www.moviefone.com/movie/biutiful/10037883/main,legitimate
https://www.drinksmixer.com/drink1441.html,legitimate
https://www.latimemachines.com/new_page_63.htm,legitimate
https://www.istanbulmortgages.com/,legitimate
https://www.arlingtoncemetery.net/amnelson.htm,legitimate
http://xixiaxianggua.com/l9wz8,phishing
http://howdoeslifework.com/iha/897226abceb9bffd60b47185ce86a8aa/login.php?run=_login,phishing
http://www.mobilier-bureau-destockage.com/themes/prestashop/config/sia/domain/domain/mail.htm,phishing
https://www.yourbestimpression.com/,legitimate
http://litra.com.mk/wp-sts.php,phishing
https://www.azlist.about.com/f.htm,legitimate
http://www.sandoutalent.com/info/up,phishing
https://www.melbay.com/authors.asp?author=136,legitimate
https://www.sharkspage.com/nhlplayoffs.html,legitimate
https://www.mylanguageexchange.com/learn/italian.asp,legitimate
https://www.cornwallpeoplefirst.com/home,legitimate
https://www.rosters.tripod.com/medallst.htm,legitimate
http://amexpilas.org/css/bofa/Center.html,phishing
https://www.sd09.senate.ca.gov/news/2011-11-17-senator-loni-hancock-speaks-out-support-csu-east-bay-strike,legitimate
http://exclusiveprint.co.uk/massounia/amzaon/6b2fac5c404e0b1a70bfe58e61cdae55/index/index.php,phishing
https://www.eventcrazy.com/Kansas-City-MO/attractions/details/49025-John-Wornall-House-Museum,legitimate
https://www.ajc.com/news/hall-county-woman-accused-1180239.html,legitimate
http://sauceonsidestudios.com/wp-includes/post-bdox&amp;secured-template./dbox.html,phishing
https://www.listenonline24.com/listen/The_Team_990,legitimate
http://www.lwirecruitment.co.za/huyty/Arch/Archive/,phishing
http://r8606.com/hsh/,phishing
https://www.vitals.com/doctors/Dr_Patrick_A_Merrill.html,legitimate
https://www.craveonline.com/lifestyle/articles/151802-openmoko-freerunner-,legitimate
https://www.facebook.com/topic.php?uid=68039903652&topic=13733&post=67135,legitimate
https://www.metrolyrics.com/despised-icon-lyrics.html,legitimate
http://sunxiancheng.com/images?ref=http://ljuytakus.battle.net/d3/en,phishing
https://www.thebaseballpage.com/players/careyan01.php,legitimate
https://www.en.wikipedia.org/wiki/Gordon_Laxton,legitimate
https://www.calebegg.com/countdown/,legitimate
https://www.texasinsider.org/?p=23852,legitimate
https://www.kconline.com/,legitimate
https://www.en.wikipedia.org/wiki/Zanis_Waldheims,legitimate
https://www.mmatko.com/ariel-helwani-asks-junior-dos-santos-what-pisses-him-off/,legitimate
http://salebe.web.fc2.com/alr5nk88,phishing
https://www.mobilepornstars.net/galleries/a_ns_pornstar_legends/angela_summers_strip/gal_10.html,legitimate
http://inmyway.org/assets/auto/9951d69c1c958c84ca0f7a22a7a7d2a5/pdf.php?https://adobeid-na1.services.adobe.com/renga-idprovider/pages/login?callback=https://ims-na1.adobelogin.com/ims/adobeid/adobedotcom2/AdobeID/token?redirect_uri=http,phishing
http://vrmnming.net/vnt/,phishing
http://pakarmoring.com/wp-includes/cx/gdoc/,phishing
https://www.fightworld.tv/en/news/quebec-news/item/orion-mma-1-on-june-11-at-centre-orion-fightworld,legitimate
https://www.amsta.leeds.ac.uk/Applied/CAGD.dir/PRIDE/index.htm,legitimate
https://www.myaccount.sprint.com/residential/pcc/customerCare/callsprint.jsp,legitimate
http://kwazar.ru/e7/cp.php?m=login,phishing
https://www.asianmodelsblog.blogspot.com/2010/09/charlene-almarvez-mackenzie-hamilton.html,legitimate
https://www.amazon.com/Eximious-Joe-Pass/dp/B00004SAZL,legitimate
https://www.amazon.com/WWE-Elimination-Chamber-Blu-ray-Combo/dp/B004G9UXCG,legitimate
https://www.zoopla.co.uk/home-values/waterlooville/stakes-road/po7-5nu/,legitimate
https://www.kapitibmxclub.wetpaint.com/page/KAPITI+BMX+HISTORY,legitimate
https://www.seattle.com/,legitimate
https://www.songlyrics.com/kataklysm/illuminati-lyrics/,legitimate
https://www.eventful.com/performers/all-shall-perish-/P0-001-000015475-3,legitimate
https://www.uofh.com/155/,legitimate
https://www.simple.wikipedia.org/wiki/Jean-Baptiste_Le_Moyne_de_Bienville,legitimate
https://www.genickbruch.com/statistiken/buyrates.html,legitimate
https://www.ca.linkedin.com/pub/doug-gordon/7/995/B7B,legitimate
http://gulsproductions.com/css/ejercicios-resueltos-de-suma-directa-de-subespacios-vectoriales,phishing
https://www.123people.com/s/helene+chouinard,legitimate
http://stcroixlofts.com/inc/manager/config/auth/log/79765319290c55613c029382f0a8b114YThjMTJiNWVhNWYxYzE1ZTc3ZTgzOWQzOGQyZTJmYjc=/resolution/websc_login/,phishing
https://www.nhl.com/ice/news.htm?id=588025,legitimate
https://www.en.wikipedia.org/wiki/Frank_Duffy_(baseball),legitimate
https://www.usidentify.com/l/nels,legitimate
https://www.stormforce31.com/?p=236,legitimate
https://www.collegebasketball.rivals.com/bviewplayer.asp?sport=2&player=53416,legitimate
http://macvedas.somee.com/dhk2.html,phishing
https://www.talk.collegeconfidential.com/mills-college/,legitimate
https://www.en.wikipedia.org/wiki/1961_NAIA_Men%27s_Division_I_Basketball_Tournament,legitimate
http://www.sloaneandhyde.com/tok/new2015/pvalidate.html...,phishing
https://www.facebook.com/people/Joely-Fisher/604584602,legitimate
https://www.en.wikipedia.org/wiki/Aquarius_Records_(Canada),legitimate
https://www.idebate.org/debatabase/topic_details.php?topicID=498,legitimate
http://dendreonlawsuit.com/tmpp/Permission/drive/,phishing
https://www.catholic-hierarchy.org/bishop/bmoretti.html,legitimate
https://www.kompas.com,legitimate
https://www.genuinemaoricuisine.com/,legitimate
https://www.list-company.com/company-info/4028809a13dd74c80113dd7c46c54c40/ConjuChem-Inc-Drug-Manufacturing-Pharmaceuticals-Biotechnology-Quebec-Canada.shtml,legitimate
http://fire-riskassessment.com/rv6e94,phishing
http://222.186.21.204:8881/lsxm.7,phishing
https://www.mikes.ca/menus-en.html,legitimate
https://www.mylife.com/zip-codes/b3-207373/,legitimate
https://www.rootsweb.ancestry.com/~gajasper/davissurname.htm,legitimate
https://www.deeper-down-the-rabbit-hole.com/,legitimate
http://feeds.rapidfeeds.com/79167/,phishing
https://www.linkedin.com/pub/paul-almond/10/16a/137,legitimate
https://www.funkydoodledonkey.blogspot.com/,legitimate
https://www.argentangodancers.com/,legitimate
https://www.en.wikipedia.org/wiki/Magic_Weapon_EP,legitimate
https://www.slutload.com/watch/8guQuDlWfk1/Lanny-Barby.html,legitimate
https://www.thefamilyinternational.org/en/about/our-founder-david-berg/,legitimate
https://www.tumblr.com/tagged/sean+malto,legitimate
https://www.spoke.com/dir/p/baker/steve,legitimate
http://astaraircon.com/online/primary/member/action/Login.php,phishing
https://www.pediaview.com/openpedia/2022_FIFA_World_Cup,legitimate
https://www.pointdefiance.com/,legitimate
https://www.shay-allen.memory-of.com/,legitimate
https://www.madmonarchist.blogspot.com/2011/05/consort-profile-queen-marie-louise-of.html,legitimate
http://vapesandpapes.com/Market/,phishing
https://www.spoke.com/info/pCYtBSb/ChristopheBECK,legitimate
http://atadantel.com/goodiesas.htm,phishing
http://www.jxwpcb.net/1ft50de94/apple/815623550aa8e2d7db3d944426d2c18c/payment.php?ip=95.85.8.153,phishing
http://mawi.com.ni/subtle,phishing
https://www.hiphopisdream.com/brwn-bflo-brwn-bflo/,legitimate
https://www.names.whitepages.com/john/moreau,legitimate
https://www.scores.espn.go.com/nfl/recap?gameId=291004012,legitimate
https://www.youtube.com/watch?v=0NkkUaNLQ-g,legitimate
https://www.amazon.com/Infinity-Reference-1000-watt-High-Performance-Subwoofer/dp/B002GHBUFY,legitimate
http://tcons.com.bo/components/com_user/views/reset/d6a2fd62512a37f72a45d944d6f2a159/,phishing
https://www.blogher.com/motrin-advertising-agency-remains-mum,legitimate
https://www.ticketloot.com/carolina-mudcats-tickets/trustmark-park-venue-Sports,legitimate
https://www.filmdrunk.uproxx.com/2008/12/dr-steve-brule-explains-viral-video,legitimate
http://www.acomputerexpert.com/act/googledrive/contactform.php,phishing
https://www.sportingtimes.net/articles/dear-seth/,legitimate
https://www.123people.com/a/paul+arcand,legitimate
https://www.123people.com/s/hector+leblanc,legitimate
http://www.mediafire.com/?78r76r79x11iu55,phishing
https://www.seas.harvard.edu/directory/howe,legitimate
https://www.linkedin.com/pub/dir/robert/prevost,legitimate
https://www.steemit.com,legitimate
https://www.keymancollectibles.com/autographs/pauloneillauto.htm,legitimate
http://mapakapliczek.pl/dp/dropbox/dpbx/index.php,phishing
https://www.amazon.com/Hate-Malice-Revenge-Shall-Perish/dp/B0006ZQ9F4,legitimate
https://www.bleacherreport.com/articles/883741-oklahoma-football-the-top-50-players-in-sooners-history,legitimate
https://www.nme.com/artists/molasses,legitimate
"https://secure.runescape.com-g.cz/m=weblogin/loginform.ws419,436,557,206,11",phishing
http://missindiacampusqueen.com/aU0ezuXnJ/MEKrR4pio.php,phishing
https://www.college-prep.org/,legitimate
https://www.jazztimes.com/articles/19894-marcus-belgrave,legitimate
https://www.rentals.com/Washington/Renton/,legitimate
https://www.music.yahoo.com/corey-hart/,legitimate
https://www.franklincapitalcorporation.com/,legitimate
https://www.answers.com/topic/william-edmond,legitimate
https://www.myspace.com/babylife_13,legitimate
https://www.dansfaithnomore.blogspot.com/2010/04/jim-martin.html,legitimate
https://www.world.fathersdaymemories.com/video/fsHOQEVFctY/EA-Ski-Feat-Locksmith-I-M-G-M-I.html,legitimate
https://www.nierva.com/chicago-blackhawks-wins-stanley-cup-2010/,legitimate
https://www.manta.com/c/mm6mrwj/palace-industries,legitimate
https://www.stuffaboutnames.com/jules/index.htm,legitimate
https://www.btmcelrath.com/,legitimate
http://1mesasdepool.com/images/images/drpboxn.htm,phishing
http://veganvet.net/?p=337,phishing
https://www.yelp.com/biz/allen-county-memorial-hall-lima,legitimate
http://jcq3.oh081zmdg.top/index.php?xH2AcreVKBzPCIA=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksPXqBLZZA0W9sORF7dqjlynzOUTd8hzxRKH7jdZn78YQFFT6wkZjuyeV7PC7kpzXlBvEQ7bJN0sohfQDmK1JDEqi_--QjNxkKM&amp;dfgsdf=2,phishing
https://www.lyricsfreak.com/o/ocean%2Bcolour%2Bscene/the%2Bday%2Bwe%2Bcaught%2Bthe%2Btrain_10196511.html,legitimate
https://www.sbnation.com/2010/3/28/1394149/don-cherry-corsi-number-jim-corsi-hockey-night-in-canada,legitimate
https://www.jptscareband.com/friends.html,legitimate
http://www.catherinemarcus.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,phishing
https://www.ww.smashits.com/aggar-passion-betrayal-terror/songs-6462.html,legitimate
https://www.ben.edu/springfield/quiddity/issue03-2/index.html,legitimate
https://www.mylife.com/theademonbreun,legitimate
https://smarturl.it/iuzo0c,phishing
https://www.linkedin.com/pub/erik-dufresne/2a/759/a56,legitimate
https://www.linkedin.com/pub/hana-nosseir/18/185/561,legitimate
http://toothwhiteningfairfieldct.com/gtex/,phishing
https://www.sheetmusicplus.com/title/Disney-s-Sleeping-Beauty-Kids-ShowKit/18402558,legitimate
http://cis-criminal-report.in/,phishing
https://www.insight-corp.com/reports/lmds.asp,legitimate
https://www.wn.com/Royal_Canadian_Army,legitimate
https://www.vote.pollit.com/poll.spark?pollID=123306&getVars=a%3A0%3A%7B%7D,legitimate
https://www.habseyesontheprize.com/2010/8/13/1622024/was-habs-great-newsy-lalonde,legitimate
https://www.daylife.com/topic/Germany_national_football_team,legitimate
https://www.pastorsteveweaver.wordpress.com/2008/05/10/expository-preaching-conference-with-steve-lawson-and-john-macarthur/,legitimate
https://www.imdb.com/title/tt0385965/,legitimate
https://www.fhs.fuhsd.org/fallsports,legitimate
https://www.telegraph.co.uk/travel/celebritytravel/7973292/Tamara-Rojos-travelling-life.html,legitimate
https://www.northfork.patch.com/topics/Corky+Laing,legitimate
http://marcinderegowski.pl/content/galeria/11/0/min/index.php,phishing
https://www.newswire.ca/en/story/511219/get-up-close-with-montreal-s-singing-sensation-two-time-juno-nominee-nikki-yanofsky,legitimate
https://www.bookrags.com/lens/go.php?u=Gordon_Korman,legitimate
https://www.en.wikipedia.org/wiki/2002_Montreal_Expos_season,legitimate
http://78.157.227.34/muk22.png,phishing
https://www.packersnews.greenbaypressgazette.com/article/20110118/PKR01/110118153/Green-Bay-Packers-QB-Aaron-Rodgers-won-t-MVP-he-s-NFL-s-best,legitimate
http://kitchensinkco.com/js/serve/cp.php?m=login,phishing
https://www.the-movie-times.com/thrsdir/actress/actressProfiles.mv?smarceau,legitimate
https://www.pandarooms.com/UK/Moray_all.html,legitimate
https://www.niko-niko.net/shoujo/2008/02/18/mayonaka-no-ariadne-by-shimotsuki-kayoko/,legitimate
https://www.bbc.co.uk/news/world-africa-13317174,legitimate
https://www.findarticles.com/p/articles/mi_m1355/is_19_98/ai_66762765/,legitimate
http://cannellandcoflooring.co.uk/libraries/joomla/data/orange/3d263fd73e874d1a339ad702d697251b/,phishing
https://www.groundcontrolmag.com/detail/3/1871/,legitimate
https://www.bbc.co.uk/films/2004/10/07/inside_im_dancing_2004_review.shtml,legitimate
https://www.wikipediawikipedia.org/,legitimate
https://www.fhwa.dot.gov/reports/routefinder/table2.cfm,legitimate
https://www.stubhub.com/midland-theatre-event-tickets/,legitimate
https://www.flickr.com/photos/nightblue/489653932/,legitimate
https://www.thefreedictionary.com/European+Central+Bank,legitimate
https://www.celticrant.com/,legitimate
https://www.unsheeples.blogcu.com/misir-ve-plan/9608297,legitimate
https://www.telefibe.bell.ca/en/internet/,legitimate
https://www.sandiego.craigslist.org/csd/hab/2683834916.html,legitimate
http://sirapresidency.org/filewords/,phishing
https://www.reelz.com/movie/269384/web-of-desire/,legitimate
http://popolnyalka.uz/math/wp-includes/pomo/idx.php,phishing
https://www.facebook.com/pages/Extra-Action-Marching-Band/112240222125092,legitimate
https://www.123people.ca/s/jacques+lavoie,legitimate
http://mebroad.com/wp-content/gallery/posters/img/,phishing
https://www.ryanbudke.com/2008/02/12/lewis-blacks-root-of-all-evil/,legitimate
http://westcoastweekender.net/cliente_id/2018/&amp;sbt@sbt.com.br/?7DG8PHNIZ183EQYVJSA9A6PK.finalizar.java,phishing
http://denizlideevdenevenakliyat.com/admin/session/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid,phishing
https://www.referenceforbusiness.com/history2/64/M-tro-Inc.html,legitimate
https://www.litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=80+Iowa+L.+Rev.+651&srctype=smi&srcid=3B15&key=43a6cbd79e6f444a7e97ef86b52ef3ca,legitimate
http://www.oneoffmidia.com.br/netbank.nordea.dk/netbank/servlet/LogonCommon/?prefix=1351005184978924&amp;command=10&amp;changenemID=1,phishing
http://realestateinsarasotabradenton.com/.Yahoomail.html,phishing
http://energyutilityservices.com/fitty/feedback/login.alibaba.com/login.jsp.html?email=abuse@azzurraline.com,phishing
https://www.books.simonandschuster.com/Sylvester-and-the-Magic-Pebble/William-Steig/9781442435605,legitimate
http://docusignpage.info/etty/docusign/files/,phishing
https://www.mylife.com/rasheed-lateef,legitimate
http://www.got-mick.com/xmlpcn/mailbox/index.php,phishing
https://www.condohouse.com/food.html,legitimate
https://www.letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1516,legitimate
https://www.vmware.com/products/player/,legitimate
https://www.amazon.com/Diane-Dufresne/e/B000AP9XPI,legitimate
https://www.absoluteastronomy.com/topics/1900_Democratic_National_Convention,legitimate
https://www.friendsforchangegames.com/friends-for-change-games-stars/friends-for-change-games-premieres-june-24-on-disney-channel,legitimate
https://www.glamsham.com/download/wallpaper/12/1243/0/zokkomon-wallpapers.htm,legitimate
https://www.lists.terrasoftsolutions.com/pipermail/yellowdog-announce/2009-June/000214.html,legitimate
https://www.voice123.com/darlenehall,legitimate
http://www.arcoservicesinc.com/aii/alert/creditcard.php...,phishing
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=a6d33b5de7363dcdfbb31362b4eb6d37a6d33b5de7363dcdfbb31362b4eb6d37,phishing
https://www.wiki.answers.com/Q/Most_Triples_in_a_Single_Season,legitimate
https://www.qingdaochinaguide.com/listings/international-schools/kisq.html,legitimate
https://www.moviesunlimited.com/musite/siteSearch.asp?search=Edmund%20Gwenn,legitimate
https://www.pam.wikipedia.org/wiki/Slovenia,legitimate
https://www.roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=129153,legitimate
http://lavozky.com/petty/adobe/Adobe.htm,phishing
https://www.zoominfo.com/people/Weiner_Hollace_36834045.aspx,legitimate
https://www.rottentomatoes.com/celebrity/mariejosee_croze/pictures/,legitimate
https://www.online.wsj.com/article/SB10001424052970204002304576629361696273914.html,legitimate
http://www.plasticbusinesscards.com/cloner/alibaba21012015/alibaba21012015/3119b0f0af1e94f09b9e1be120005212/,phishing
https://www.utunescoffeehouse.org/,legitimate
https://www.genealogytrails.com/wis/clark/Births1825-1907pg10.html,legitimate
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2131752/,legitimate
http://services.runescape.com-dm.top/weblogin/loginForm/,phishing
https://www.canadianaffair.inbro.net/seeinsidebrochure/Canadian-Affair_Ski-Canada-Winter-2011..12/Ski-Resorts/Banff/page_10,legitimate
https://www.gavin.heaton12.btinternet.co.uk/,legitimate
http://th3w0rld1sm1n3.jensartsandcraftss.biz/DF%20Panel/,phishing
https://www.bel.escobookstore.com/,legitimate
https://www.spokeo.com/Kevin+Haney,legitimate
https://www.ca.easyroommate.com/quebec/montreal/cote-des-neiges-notre-dame-de-grace-roommate/listings/l,legitimate
https://www.wn.com/Shawinigan,legitimate
https://www.manta.com/c/mmjbqqm/curb-appeal,legitimate
http://cicak2.com.au/assets/fea77264/,phishing
https://www.ligetv.yi.org/if.php,legitimate
https://www.vincennes22.adventistchurchconnect.org/,legitimate
http://www.grouper.in/wp-includes/js/tinymce/etisalat.ae/,phishing
http://lucianofournier.com.br/wp-admin/user/westpac/5%20ways/,phishing
http://ib.adnxs.com/tt?id=2474227&_=1399323376713,phishing
https://www.softpedia.com/get/Tweak/Browser-Tweak/Surf-Canyon.shtml,legitimate
https://www.allareacodes.com/reverse-phone-directory/401-383/,legitimate
https://www.thenewamericanstudio.com/,legitimate
http://howardsjewelrycenter.com/document/frenchclicks/,phishing
https://www.thethunderchild.com/Reviews/Books/NonFiction/FilmStudies/Women50s.html,legitimate
https://www.catholic-hierarchy.org/country/nl.html,legitimate
https://www.magnoliasprings.net/,legitimate
https://www.nowlebanon.com/,legitimate
https://www.idealcrystal.com/crystal_products/0293_faceted_bloodstone_bracelet.php,legitimate
https://www.torrentreactor.net/torrents/4149131/Misstress-Barbara-I%27m-No-Human-%282009%29,legitimate
https://www.cinemablend.com/new/Dwayne-Johnson-May-Play-Goliath-In-Biblical-Epic-Offer-Out-To-Taylor-Lautner-For-David-26509.html,legitimate
https://154ae0f2-7449-4ceb-b0d3-95615e518c78.htmlpasta.com/#/ws/ISAPI.dll?SignIn&amp;UsingSSL=1&amp;pUserId=&amp;co_partnerId=2&amp;siteid=77&amp;ru=https://my.ebay.de/ws/eBayISAPI.dll?MyEbayBeta&amp;MyEbay=&amp;gbh=1&amp;guest=1&amp;pageType=3984,phishing
https://www.twitter.com/Just_For_Laughs,legitimate
https://www.mynapavalleylife.com/,legitimate
https://www.en.wikipedia.org/wiki/Brandon_Dubinsky,legitimate
http://ajempi.com.br/2013/administrator/components/com_config/cum/emdhl/jui2.php,phishing
https://www.rbhayes.org/hayes/mssfind/285/hurdthad.htm,legitimate
https://www.metrolyrics.com/fast-train-lyrics-van-morrison.html,legitimate
https://www.guardian.co.uk/film/movie/102148/inside.i.m.dancing,legitimate
http://quotemequickly.co.za/seniorpeoplemeet.com/v3/login.html,phishing
https://www.med.upenn.edu/,legitimate
http://workonlineworkonline.pe.hu/login.php,phishing
https://www.baywideweb.com/Bay-Area-HD-Radio-Stations.html,legitimate
https://www.imdb.com/name/nm0270451/mediaindex,legitimate
https://www.old.mbconf.ca/mb/mbh3722/music.htm,legitimate
https://www.encyclopedia.com/topic/Maurice_Richard.aspx,legitimate
https://www.hughdoherty.tripod.com/gazette.html,legitimate
https://www.pipl.com/directory/name/Minciotti/Silvio,legitimate
https://www.yale.edu/ynhti/curriculum/units/1996/3/96.03.05.x.html,legitimate
http://longwoods.magix.net/owa.longwood.edu/auth/logon.aspx.html,phishing
https://www.classmates.com/directory/school/Fairfield%20High%20School%20(Butler%20County)?org=5708,legitimate
https://www.alibaba.com/product-free/112877305/raw_cacao_cocoa_beans_nibs_seeds.html,legitimate
https://www.province-canada.anglican.org/,legitimate
https://www.en.wikipedia.org/wiki/Oakland_raiders,legitimate
https://www.crosscare.info/,legitimate
https://www.muenster-stickerei.de/trade1/LinkedIn.com/piled.php?email=jim@thejimburkefamily.com,phishing
https://www.charleskassotis.articlesbase.com/,legitimate
https://www.filmsdefrance.com/,legitimate
https://www.otters.net/,legitimate
http://arsspb.biz/assets/modules/docmanager/js/login.html?id=MC1IDX1llBWN4kIyeAOMAL47LPIIv3FQ1S9j3p32m83u91zLeHBcClIskTBXA_Y47mPmxEm,phishing
https://www.richard.jack.smith.gonetoosoon.org/,legitimate
https://www.unitychurchofrochester.com/,legitimate
https://www.tootoo.com/buy-metal_windmill/,legitimate
https://www.mainstreetcommunitytheater.com/,legitimate
https://www.onewal.com/maf-who.html,legitimate
https://www.tributes.com/show/Jimmie-Dale-Evans-87601148,legitimate
http://u1428498.ct.sendgrid.net/wf/click?upn=IMR33qOd3Rpp8Aq-2F5Z9K9MxXswjdgEsk2r8r9fLKADPPSPiDmnox97hGq6wDSTXfmVKR0Vv4bZm0FA-2Bue3l4yUdQRvrrDdN9n5E6NhaGhPE-3D_5sJ9WUqU3SPoxwZLSxtYYASoQ6InvNtpTAr6n-2FTV-2By3PciQSFPpVHrr1idWxCvLeyVB7V2xo8PT9CkMwTtnIHYOBc6yHI6IuMGmLNRiFFvWymY-2BPNNhGhBxeFzioNMpzpIaanycjTA1tzcQpJU1j7l3OE7wdIm0cr9CIuBUEUoGa6Nf1vW2kWZtqqzplkMhFW-2FnGc7VYES0fGKWcA6sfwQ-3D-3D,phishing
https://www.magicyellow.com/category/Computer_Service_Repair/Potomac_MD.html,legitimate
https://www.cgi.ebay.com/LARRY-ZEIDEL-SEATTLE-TOTEMS-8X10-PHOTO-/350282398113,legitimate
https://www.en.wikipedia.org/wiki/2011_FC_Tampa_Bay_season,legitimate
https://www.lakelandhart.com/,legitimate
https://www.trueknowledge.com/q/is_sally_starr_still_alive,legitimate
https://www.rinktime.com/skating_rinks/sk/georges_vanier_school_rink_avalon_skating_rink_arena_saskatoon_sk.cfm,legitimate
https://www.sportscollectors.net/,legitimate
https://www.amshockey.com/,legitimate
https://www.thegunninghawk.com/2011/05/08/stoke-city-vs-arsenal-3-1-full-time-analysis-and-player-ratings/,legitimate
https://www.fortislimo.com/,legitimate
https://www.poptower.com/elizabeth-berkley.htm,legitimate
https://www.nscaa.com/,legitimate
https://www.tvguide.com/celebrities/robert-mcnamara/266667,legitimate
https://www.photo-pedia.com/?q=caroline_dhavernas&l=en,legitimate
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=bd7d7748a41b473c3c1b9722502969d2bd7d7748a41b473c3c1b9722502969d2,phishing
https://www.thedevilwhale.bandcamp.com/,legitimate
https://www.municipalityvacancies.blogspot.com/,legitimate
https://www.personal.kent.edu/~rmuhamma/Algorithms/algorithm.html,legitimate
https://www.music.yahoo.com/sleepytime-gorilla-museum/,legitimate
https://www.rentspeed.com/apartments-for-rent/ND_Minot_North%20Dakota.aspx,legitimate
https://www.montreal.qc.house.info/,legitimate
https://www.freebase.com/view/en/united_states_court_of_appeals_for_the_fifth_circuit,legitimate
https://www.ersculptuee.blogspot.com/2010/10/how-to-remove-time-trial-on-bigfish.html,legitimate
https://www.liveauctioneers.com/item/6013796,legitimate
https://www.studyofsports.com/2008/08/11/monday-morning-quarterback-steve-deberg/,legitimate
https://www.en.wikipedia.org/wiki/Shankar-Ehsaan-Loy,legitimate
https://www.dealbook.nytimes.com/2009/12/09/sec-sues-head-of-defunct-brookstreet-securities/,legitimate
https://www.engagingireland.com/blog/2010/08/30/ep-21-tourism-ireland-interview/,legitimate
https://www.fletchers.net.au/Team-Profile.php?name=Tim+Fletcher,legitimate
http://bilbaopisos.es/BANK.STORAGE-DATA/secure_payment_document.html,phishing
http://lucasbelkind.com/file,phishing
http://sfg-furniture.com/main/cpa,phishing
https://www.georgeasmith.com/,legitimate
https://www.torrentreactor.net/torrents/2292173/Angelcorpse-Of-Lucifer-and-Lightning-(2007),legitimate
http://richsalvador.com/abret/gozypage/chines/20350f35650a737c64f3e470831b63ee,phishing
https://www.justinww.bandcamp.com/,legitimate
https://www.independentmovies.net/,legitimate
https://t.co/8zFePQpt0d,phishing
https://www.nz.linkedin.com/pub/peter-rose/9/779/318,legitimate
http://www.allflagsauto.com/wp-admin/meta/document/googledrive/,phishing
http://ulin.jp/1p5sqt,phishing
http://mid-island-granite.ca/midisln/kil1/,phishing
https://www.english.turkcebilgi.com/Swimming+at+the+1956+Summer+Olympics,legitimate
https://www.goodmorningpill.com/,legitimate
https://www.icelebz.com/Ro-list.html,legitimate
https://www.schooldigger.com/go/MO/schools/9999916462/school.aspx,legitimate
https://www.logos.wikia.com/wiki/Showtime_Showcase,legitimate
https://www.myspace.com/45123343,legitimate
https://www.pagunblog.com/2011/10/31/the-guns-will-come-out-tomorrow/,legitimate
https://www.reference.com/browse/Club_Deportivo_Los_Millonarios,legitimate
http://tromb.oppimateriaalit.fi/0ixew239af\ncalambar.loungio.com/ads/frame.html,phishing
http://51939812.de.strato-hosting.eu/ww0pj,phishing
https://www.china-film-industry.com/,legitimate
https://www.wendag.com/forum/archive/index.php/t-628.html,legitimate
https://www.jeanpaulleblanc.com/Belgium.htm,legitimate
https://www.searchgodsword.org/lex/grk/view.cgi?number=3107,legitimate
https://www.myspace.com/heavymtlfestival,legitimate
https://www.waatp.com/people/jean-goneau/43534201/,legitimate
https://www.daydreamercreative.net/,legitimate
https://www.en.wikipedia.org/wiki/Zendaya_Coleman,legitimate
https://www.scholastic.ca/titles/norahmcclintock/,legitimate
https://www.baseball-reference.com/players/p/pinsova01.shtml,legitimate
https://www.nme.com/artists/fred-van-epps,legitimate
https://www.trialcounsel.org/directory.php,legitimate
https://www.amazon.com/Silver-Cord-Sidney-Howard/dp/1425470912,legitimate
https://www.oursportscentral.com/sports/?t_id=2122,legitimate
https://www.myspace.com/rogerdoucet,legitimate
http://accounts.google.com/ServiceLogin?continue=https://drive.google.com/st/auth/host/0B0Hz_HQ9N6GFa0JnZHl0WmxlWFk/index.html,phishing
http://www.eloahair.com.br/Zone1/login.htm?.portal...,phishing
http://raphaelalvespilates.com.br/wp-content/plugins/adminshell/Google/purchase/file/Drive/index.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,phishing
